RawGPS
Time (UTC),Latitude,Longitude
2016-01-31 04:54:12+00:00,31.24151,121.497118
2016-01-31 04:54:13+00:00,31.241216,121.49717
2016-01-31 04:54:14+00:00,31.241124,121.497027
2016-01-31 04:54:16+00:00,31.241,121.497077
2016-01-31 04:54:17+00:00,31.240995,121.497075
2016-01-31 04:54:18+00:00,31.241004,121.497069
2016-01-31 04:54:19+00:00,31.240957,121.497091
2016-01-31 04:54:20+00:00,31.240939,121.497098
2016-01-31 04:54:21+00:00,31.240941,121.497098
2016-01-31 04:54:22+00:00,31.240932,121.497108
2016-01-31 04:54:24+00:00,31.240876,121.497116
2016-01-31 04:54:25+00:00,31.240847,121.497111
2016-01-31 04:54:26+00:00,31.240818,121.497106
2016-01-31 04:54:27+00:00,31.240796,121.497099
2016-01-31 04:54:28+00:00,31.240775,121.497093
2016-01-31 04:54:29+00:00,31.240754,121.497086
2016-01-31 04:54:30+00:00,31.240735,121.49708
2016-01-31 04:54:32+00:00,31.240697,121.49707
2016-01-31 04:54:33+00:00,31.240677,121.497064
2016-01-31 04:54:34+00:00,31.240658,121.497058
2016-01-31 04:54:35+00:00,31.24064,121.49705
2016-01-31 04:54:36+00:00,31.240626,121.497042
2016-01-31 04:54:37+00:00,31.240613,121.497034
2016-01-31 04:54:38+00:00,31.240602,121.497026
2016-01-31 04:54:39+00:00,31.240593,121.497017
2016-01-31 04:54:40+00:00,31.240586,121.497006
2016-01-31 04:54:41+00:00,31.240578,121.496997
2016-01-31 04:54:42+00:00,31.240568,121.496989
2016-01-31 04:54:44+00:00,31.240549,121.496977
2016-01-31 04:54:45+00:00,31.24054,121.496971
2016-01-31 04:54:46+00:00,31.24053,121.496964
2016-01-31 04:54:47+00:00,31.24052,121.496958
2016-01-31 04:54:48+00:00,31.240509,121.496951
2016-01-31 04:54:49+00:00,31.2405,121.496945
2016-01-31 04:54:50+00:00,31.240491,121.496938
2016-01-31 04:54:51+00:00,31.240485,121.496929
2016-01-31 04:54:52+00:00,31.240479,121.496919
2016-01-31 04:54:53+00:00,31.240474,121.496908
2016-01-31 04:54:54+00:00,31.240469,121.496896
2016-01-31 04:54:55+00:00,31.240466,121.496884
2016-01-31 04:54:56+00:00,31.240461,121.496872
2016-01-31 04:54:57+00:00,31.240456,121.496859
2016-01-31 04:54:58+00:00,31.240452,121.496847
2016-01-31 04:55:00+00:00,31.240444,121.496819
2016-01-31 04:55:01+00:00,31.24044,121.496804
2016-01-31 04:55:02+00:00,31.240437,121.49679
2016-01-31 04:55:03+00:00,31.240434,121.496779
2016-01-31 04:55:04+00:00,31.240428,121.496767
2016-01-31 04:55:05+00:00,31.240422,121.496755
2016-01-31 04:55:06+00:00,31.240417,121.496745
2016-01-31 04:55:07+00:00,31.240412,121.496734
2016-01-31 04:55:08+00:00,31.240409,121.49672
2016-01-31 04:55:09+00:00,31.240407,121.496705
2016-01-31 04:55:10+00:00,31.240407,121.496694
2016-01-31 04:55:11+00:00,31.24041,121.496683
2016-01-31 04:55:12+00:00,31.240418,121.496672
2016-01-31 04:55:13+00:00,31.240424,121.496661
2016-01-31 04:55:14+00:00,31.240431,121.496647
2016-01-31 04:55:15+00:00,31.24044,121.496633
2016-01-31 04:55:17+00:00,31.240448,121.496625
2016-01-31 04:55:18+00:00,31.240461,121.49661
2016-01-31 04:55:19+00:00,31.240472,121.496601
2016-01-31 04:55:20+00:00,31.240483,121.49659
2016-01-31 04:55:21+00:00,31.240493,121.49658
2016-01-31 04:55:22+00:00,31.240504,121.49657
2016-01-31 04:55:23+00:00,31.240516,121.496557
2016-01-31 04:55:24+00:00,31.240528,121.496545
2016-01-31 04:55:25+00:00,31.240541,121.496532
2016-01-31 04:55:27+00:00,31.240562,121.49651
2016-01-31 04:55:28+00:00,31.240573,121.496501
2016-01-31 04:55:29+00:00,31.240584,121.496491
2016-01-31 04:55:30+00:00,31.240596,121.496481
2016-01-31 04:55:31+00:00,31.240608,121.49647
2016-01-31 04:55:32+00:00,31.240617,121.496462
2016-01-31 04:55:33+00:00,31.240625,121.496454
2016-01-31 04:55:34+00:00,31.240633,121.496446
2016-01-31 04:55:35+00:00,31.240641,121.496436
2016-01-31 04:55:36+00:00,31.240648,121.496426
2016-01-31 04:55:38+00:00,31.240662,121.496405
2016-01-31 04:55:39+00:00,31.240668,121.496393
2016-01-31 04:55:40+00:00,31.240674,121.496381
2016-01-31 04:55:41+00:00,31.240679,121.49637
2016-01-31 04:55:42+00:00,31.240683,121.496358
2016-01-31 04:55:43+00:00,31.240688,121.496345
2016-01-31 04:55:44+00:00,31.240694,121.496333
2016-01-31 04:55:46+00:00,31.240704,121.496311
2016-01-31 04:55:47+00:00,31.240708,121.496297
2016-01-31 04:55:48+00:00,31.240712,121.496284
2016-01-31 04:55:49+00:00,31.240716,121.496274
2016-01-31 04:55:50+00:00,31.240721,121.496265
2016-01-31 04:55:51+00:00,31.240725,121.496257
2016-01-31 04:55:52+00:00,31.240728,121.496248
2016-01-31 04:55:53+00:00,31.240728,121.496239
2016-01-31 04:55:54+00:00,31.240727,121.496229
2016-01-31 04:55:56+00:00,31.240724,121.496202
2016-01-31 04:55:57+00:00,31.240722,121.496187
2016-01-31 04:55:58+00:00,31.24072,121.496173
2016-01-31 04:56:00+00:00,31.240715,121.496141
2016-01-31 04:56:01+00:00,31.240711,121.496127
2016-01-31 04:56:02+00:00,31.240709,121.496112
2016-01-31 04:56:03+00:00,31.240707,121.496098
2016-01-31 04:56:05+00:00,31.240702,121.496071
2016-01-31 04:56:06+00:00,31.240699,121.49606
2016-01-31 04:56:07+00:00,31.240696,121.496048
2016-01-31 04:56:08+00:00,31.240693,121.496035
2016-01-31 04:56:09+00:00,31.24069,121.496023
2016-01-31 04:56:10+00:00,31.240687,121.496011
2016-01-31 04:56:11+00:00,31.240685,121.496
2016-01-31 04:56:12+00:00,31.240685,121.495991
2016-01-31 04:56:14+00:00,31.240683,121.495972
2016-01-31 04:56:16+00:00,31.240681,121.495952
2016-01-31 04:56:17+00:00,31.240681,121.495943
2016-01-31 04:56:18+00:00,31.240681,121.495935
2016-01-31 04:56:20+00:00,31.24068,121.495915
2016-01-31 04:56:21+00:00,31.240675,121.495904
2016-01-31 04:56:22+00:00,31.240669,121.495891
2016-01-31 04:56:23+00:00,31.240662,121.495878
2016-01-31 04:56:24+00:00,31.240654,121.495862
2016-01-31 04:56:25+00:00,31.240647,121.495845
2016-01-31 04:56:26+00:00,31.240641,121.495828
2016-01-31 04:56:27+00:00,31.240636,121.495813
2016-01-31 04:56:28+00:00,31.240627,121.495798
2016-01-31 04:56:29+00:00,31.240615,121.495784
2016-01-31 04:56:30+00:00,31.240603,121.495768
2016-01-31 04:56:32+00:00,31.240582,121.495734
2016-01-31 04:56:33+00:00,31.240575,121.495717
2016-01-31 04:56:34+00:00,31.240567,121.4957
2016-01-31 04:56:35+00:00,31.240562,121.495683
2016-01-31 04:56:36+00:00,31.240558,121.495667
2016-01-31 04:56:37+00:00,31.240557,121.495653
2016-01-31 04:56:38+00:00,31.24056,121.495646
2016-01-31 04:56:39+00:00,31.240565,121.495642
2016-01-31 04:56:40+00:00,31.240572,121.495638
2016-01-31 04:56:41+00:00,31.24058,121.495632
2016-01-31 04:56:42+00:00,31.240588,121.495625
2016-01-31 04:56:43+00:00,31.240595,121.495619
2016-01-31 04:56:44+00:00,31.240602,121.495613
2016-01-31 04:56:45+00:00,31.240608,121.495608
2016-01-31 04:56:46+00:00,31.240614,121.495602
2016-01-31 04:56:47+00:00,31.240621,121.495596
2016-01-31 04:56:48+00:00,31.240627,121.495591
2016-01-31 04:56:49+00:00,31.240632,121.495587
2016-01-31 04:56:50+00:00,31.240637,121.495583
2016-01-31 04:56:51+00:00,31.24064,121.49558
2016-01-31 04:56:52+00:00,31.240643,121.495577
2016-01-31 04:56:53+00:00,31.240646,121.495572
2016-01-31 04:56:54+00:00,31.240649,121.495568
2016-01-31 04:56:55+00:00,31.240652,121.495564
2016-01-31 04:56:56+00:00,31.240656,121.49556
2016-01-31 04:56:57+00:00,31.240659,121.495556
2016-01-31 04:56:58+00:00,31.240662,121.495553
2016-01-31 04:57:00+00:00,31.24067,121.495546
2016-01-31 04:57:01+00:00,31.240674,121.495541
2016-01-31 04:57:02+00:00,31.240678,121.495534
2016-01-31 04:57:03+00:00,31.240682,121.495528
2016-01-31 04:57:04+00:00,31.240684,121.495524
2016-01-31 04:57:05+00:00,31.240687,121.495519
2016-01-31 04:57:06+00:00,31.240691,121.495513
2016-01-31 04:57:07+00:00,31.240694,121.495507
2016-01-31 04:57:08+00:00,31.240697,121.495501
2016-01-31 04:57:09+00:00,31.2407,121.495497
2016-01-31 04:57:10+00:00,31.240703,121.495491
2016-01-31 04:57:11+00:00,31.240705,121.495484
2016-01-31 04:57:12+00:00,31.240701,121.495478
2016-01-31 04:57:13+00:00,31.240693,121.495473
2016-01-31 04:57:14+00:00,31.240686,121.495466
2016-01-31 04:57:15+00:00,31.240681,121.495461
2016-01-31 04:57:16+00:00,31.240677,121.495456
2016-01-31 04:57:18+00:00,31.240671,121.495444
2016-01-31 04:57:19+00:00,31.240672,121.495437
