RawGPS
Time (UTC),Latitude,Longitude
2016-01-12 06:02:45+00:00,39.906445,116.442423
2016-01-12 06:02:46+00:00,39.906531,116.442374
2016-01-12 06:02:47+00:00,39.906531,116.442374
2016-01-12 06:02:48+00:00,39.906531,116.442374
2016-01-12 06:02:49+00:00,39.906531,116.442374
2016-01-12 06:02:50+00:00,39.906531,116.442374
2016-01-12 06:02:51+00:00,39.906531,116.442374
2016-01-12 06:02:52+00:00,39.906519,116.442405
2016-01-12 06:02:53+00:00,39.906519,116.442405
2016-01-12 06:02:54+00:00,39.906519,116.442405
2016-01-12 06:02:55+00:00,39.906519,116.442405
2016-01-12 06:02:56+00:00,39.906519,116.442405
2016-01-12 06:02:57+00:00,39.906519,116.442405
2016-01-12 06:02:58+00:00,39.906473,116.44237
2016-01-12 06:02:59+00:00,39.906473,116.44237
2016-01-12 06:03:00+00:00,39.906473,116.44237
2016-01-12 06:03:01+00:00,39.906473,116.44237
2016-01-12 06:03:02+00:00,39.906473,116.44237
2016-01-12 06:03:03+00:00,39.906473,116.44237
2016-01-12 06:03:04+00:00,39.906473,116.44237
2016-01-12 06:03:05+00:00,39.906473,116.44237
2016-01-12 06:03:06+00:00,39.906559,116.44236
2016-01-12 06:03:07+00:00,39.906559,116.44236
2016-01-12 06:03:08+00:00,39.906559,116.44236
2016-01-12 06:03:09+00:00,39.906559,116.44236
2016-01-12 06:03:10+00:00,39.906559,116.44236
2016-01-12 06:03:11+00:00,39.906559,116.44236
2016-01-12 06:03:12+00:00,39.906559,116.44236
2016-01-12 06:03:13+00:00,39.906559,116.44236
2016-01-12 06:03:14+00:00,39.906559,116.44236
2016-01-12 06:03:15+00:00,39.90656,116.44236
2016-01-12 06:03:16+00:00,39.90656,116.44236
2016-01-12 06:03:17+00:00,39.906586,116.442373
2016-01-12 06:03:18+00:00,39.906586,116.442373
2016-01-12 06:03:19+00:00,39.906586,116.442373
2016-01-12 06:03:20+00:00,39.906586,116.442373
2016-01-12 06:03:21+00:00,39.906586,116.442373
2016-01-12 06:03:22+00:00,39.906586,116.442373
2016-01-12 06:03:23+00:00,39.906586,116.442373
2016-01-12 06:03:24+00:00,39.906586,116.442373
2016-01-12 06:03:25+00:00,39.906586,116.442373
2016-01-12 06:03:26+00:00,39.906586,116.442373
2016-01-12 06:03:27+00:00,39.906586,116.442373
2016-01-12 06:03:28+00:00,39.906586,116.442373
2016-01-12 06:03:29+00:00,39.906751,116.442231
2016-01-12 06:03:30+00:00,39.906751,116.442231
2016-01-12 06:03:31+00:00,39.906751,116.442231
2016-01-12 06:03:32+00:00,39.906751,116.442231
2016-01-12 06:03:33+00:00,39.906751,116.442231
2016-01-12 06:03:34+00:00,39.906751,116.442231
2016-01-12 06:03:35+00:00,39.906751,116.442231
2016-01-12 06:03:36+00:00,39.906751,116.442231
2016-01-12 06:03:37+00:00,39.906751,116.442231
2016-01-12 06:03:38+00:00,39.906751,116.442231
2016-01-12 06:03:39+00:00,39.906751,116.442231
2016-01-12 06:03:40+00:00,39.906685,116.442252
2016-01-12 06:03:41+00:00,39.906685,116.442252
2016-01-12 06:03:42+00:00,39.906685,116.442252
2016-01-12 06:03:43+00:00,39.906685,116.442252
2016-01-12 06:03:44+00:00,39.906685,116.442252
2016-01-12 06:03:45+00:00,39.906685,116.442252
2016-01-12 06:03:46+00:00,39.906685,116.442252
2016-01-12 06:03:47+00:00,39.906461,116.44234
2016-01-12 06:03:48+00:00,39.906461,116.44234
2016-01-12 06:03:49+00:00,39.906461,116.44234
2016-01-12 06:03:50+00:00,39.906461,116.44234
2016-01-12 06:03:51+00:00,39.906461,116.44234
2016-01-12 06:03:52+00:00,39.906461,116.44234
2016-01-12 06:03:53+00:00,39.906461,116.44234
2016-01-12 06:03:54+00:00,39.906496,116.442298
2016-01-12 06:03:55+00:00,39.906496,116.442298
2016-01-12 06:03:56+00:00,39.906496,116.442298
2016-01-12 06:03:57+00:00,39.906496,116.442298
2016-01-12 06:03:58+00:00,39.906496,116.442298
2016-01-12 06:03:59+00:00,39.906496,116.442298
2016-01-12 06:04:00+00:00,39.906496,116.442298
2016-01-12 06:04:01+00:00,39.906496,116.442298
2016-01-12 06:04:02+00:00,39.906496,116.442298
2016-01-12 06:04:03+00:00,39.906567,116.442474
2016-01-12 06:04:04+00:00,39.906567,116.442474
2016-01-12 06:04:05+00:00,39.906567,116.442474
2016-01-12 06:04:06+00:00,39.906567,116.442474
2016-01-12 06:04:07+00:00,39.906567,116.442474
2016-01-12 06:04:08+00:00,39.906567,116.442474
2016-01-12 06:04:09+00:00,39.906567,116.442474
2016-01-12 06:04:10+00:00,39.906569,116.442437
2016-01-12 06:04:11+00:00,39.906569,116.442437
2016-01-12 06:04:12+00:00,39.906569,116.442437
