trip_location
2016-03-02 17:24:05,31.22775720903098,121.46888984187666,20.31922721862793,-50.35142874223218,192.0,
2016-03-02 17:24:07,31.227419496664353,121.46878773796212,18.66872787475586,6.302555799534211,32.0,
2016-03-02 17:24:08,31.227186072593295,121.46858230150042,38.66742706298828,51.39682347432484,48.0,
2016-03-02 17:24:10,31.227235667389714,121.46896055794417,6.5067243576049805,34.56264380612567,32.0,
2016-03-02 17:24:12,31.22712772003153,121.46900976584497,22.619890213012695,20.439122276624804,32.0,
2016-03-02 17:24:14,31.22703279179536,121.46902989922005,20.561616897583008,22.573195764633812,8.0,
2016-03-02 17:24:15,31.226986855948542,121.4690406042539,20.561616897583008,17.343691571268664,8.0,
2016-03-02 17:24:17,31.226938750168728,121.46905288362059,19.458805084228516,15.385122221255054,16.0,
2016-03-02 17:24:18,31.226899906255795,121.46908829938411,20.03660011291504,16.700835617445932,8.0,
2016-03-02 17:24:19,31.22683532601779,121.46909366191662,20.074569702148438,13.297401785456687,24.0,
2016-03-02 17:24:20,31.226785018520406,121.46911197100349,22.48270606994629,12.174964068260795,24.0,
2016-03-02 17:24:21,31.22675095787701,121.46913101243219,17.734203338623047,14.690722973078612,12.0,
2016-03-02 17:24:22,31.22671069838828,121.46915540557224,5.82499885559082,14.561547101838677,12.0,
2016-03-02 17:24:23,31.22667297906491,121.46915682726294,5.82499885559082,13.168170800730543,12.0,
2016-03-02 17:24:24,31.226628907618935,121.46919813022875,13.857382774353027,12.88619736300696,12.0,
2016-03-02 17:24:25,31.226629405160406,121.46918202977373,14.326497077941895,13.696853170951197,12.0,
2016-03-02 17:24:26,31.2266089286981,121.4692264560076,11.273070335388184,13.568548708346926,16.0,
2016-03-02 17:24:27,31.2265974848355,121.4692577935606,14.578173637390137,15.404755170484501,16.0,
2016-03-02 17:24:28,31.2265974848355,121.4692577935606,0.0,17.49009672690862,24.0,
2016-03-02 17:24:29,31.2265782435794,121.46933773622439,9.61341667175293,16.893767684714295,16.0,
2016-03-02 17:24:30,31.226553985383774,121.4693363951112,13.623339653015137,17.717926516237362,16.0,
2016-03-02 17:24:31,31.22654638570201,121.4693623327995,0.0,19.723197692654427,48.0,
2016-03-02 17:24:32,31.226478286989753,121.46934041348614,15.170819282531738,21.215291930783316,48.0,
