RawGPS
Time (UTC),Latitude,Longitude
2016-01-13 01:35:04+00:00,39.917391,116.41127
2016-01-13 01:35:05+00:00,39.917374,116.411304
2016-01-13 01:35:06+00:00,39.917359,116.411343
2016-01-13 01:35:07+00:00,39.917352,116.411367
2016-01-13 01:35:09+00:00,39.917333,116.41137
2016-01-13 01:35:10+00:00,39.917332,116.411388
2016-01-13 01:35:11+00:00,39.917326,116.411406
2016-01-13 01:35:12+00:00,39.91732,116.411423
2016-01-13 01:35:13+00:00,39.917273,116.411439
2016-01-13 01:35:14+00:00,39.917226,116.41144
2016-01-13 01:35:15+00:00,39.917153,116.411423
2016-01-13 01:35:16+00:00,39.917096,116.411423
2016-01-13 01:35:17+00:00,39.917009,116.411413
2016-01-13 01:35:18+00:00,39.916907,116.411426
2016-01-13 01:35:19+00:00,39.916814,116.41142
2016-01-13 01:35:20+00:00,39.916704,116.411414
2016-01-13 01:35:21+00:00,39.916605,116.411428
2016-01-13 01:35:22+00:00,39.916483,116.411436
2016-01-13 01:35:23+00:00,39.916364,116.411449
2016-01-13 01:35:24+00:00,39.916278,116.411459
2016-01-13 01:35:25+00:00,39.916139,116.411465
2016-01-13 01:35:26+00:00,39.916031,116.411461
2016-01-13 01:35:27+00:00,39.915908,116.411469
2016-01-13 01:35:28+00:00,39.915783,116.411472
2016-01-13 01:35:30+00:00,39.915546,116.41149
2016-01-13 01:35:31+00:00,39.915426,116.411498
2016-01-13 01:35:32+00:00,39.915344,116.411494
2016-01-13 01:35:33+00:00,39.915251,116.411494
2016-01-13 01:35:34+00:00,39.915169,116.411496
2016-01-13 01:35:35+00:00,39.915088,116.411495
2016-01-13 01:35:36+00:00,39.915039,116.411481
2016-01-13 01:35:37+00:00,39.914975,116.411487
2016-01-13 01:35:38+00:00,39.914922,116.411502
2016-01-13 01:35:39+00:00,39.914864,116.411528
2016-01-13 01:35:40+00:00,39.914828,116.411518
2016-01-13 01:35:41+00:00,39.914856,116.411536
2016-01-13 01:35:42+00:00,39.914842,116.411537
2016-01-13 01:35:43+00:00,39.914834,116.411538
2016-01-13 01:35:44+00:00,39.914834,116.411538
2016-01-13 01:35:45+00:00,39.91481,116.411522
2016-01-13 01:35:46+00:00,39.91481,116.411522
2016-01-13 01:35:47+00:00,39.91481,116.411522
2016-01-13 01:35:48+00:00,39.914748,116.411523
2016-01-13 01:35:49+00:00,39.914748,116.411523
2016-01-13 01:35:50+00:00,39.914748,116.411523
2016-01-13 01:35:51+00:00,39.914748,116.411523
2016-01-13 01:35:52+00:00,39.914733,116.411522
2016-01-13 01:35:53+00:00,39.914722,116.41153
2016-01-13 01:35:54+00:00,39.914707,116.411539
2016-01-13 01:35:55+00:00,39.91469,116.411547
2016-01-13 01:35:56+00:00,39.914651,116.411558
2016-01-13 01:35:57+00:00,39.914607,116.411567
2016-01-13 01:35:58+00:00,39.914544,116.411566
2016-01-13 01:35:59+00:00,39.914478,116.411564
2016-01-13 01:36:00+00:00,39.91444,116.41155
2016-01-13 01:36:01+00:00,39.914393,116.411537
2016-01-13 01:36:02+00:00,39.914339,116.411548
2016-01-13 01:36:03+00:00,39.914282,116.411546
2016-01-13 01:36:04+00:00,39.914242,116.411543
2016-01-13 01:36:05+00:00,39.9142,116.411557
2016-01-13 01:36:06+00:00,39.914164,116.411551
2016-01-13 01:36:08+00:00,39.914048,116.411573
2016-01-13 01:36:09+00:00,39.913992,116.411569
2016-01-13 01:36:10+00:00,39.913925,116.41157
2016-01-13 01:36:11+00:00,39.913882,116.411571
2016-01-13 01:36:12+00:00,39.913854,116.411594
2016-01-13 01:36:13+00:00,39.913803,116.411608
2016-01-13 01:36:14+00:00,39.913734,116.411605
2016-01-13 01:36:15+00:00,39.913663,116.411592
2016-01-13 01:36:16+00:00,39.91361,116.411562
2016-01-13 01:36:17+00:00,39.913559,116.41154
2016-01-13 01:36:18+00:00,39.913505,116.411527
2016-01-13 01:36:19+00:00,39.913453,116.411523
2016-01-13 01:36:20+00:00,39.913382,116.411541
2016-01-13 01:36:22+00:00,39.913314,116.411535
2016-01-13 01:36:23+00:00,39.913282,116.41152
2016-01-13 01:36:24+00:00,39.913246,116.41153
2016-01-13 01:36:25+00:00,39.913216,116.411524
2016-01-13 01:36:26+00:00,39.913181,116.411515
2016-01-13 01:36:27+00:00,39.913145,116.411503
2016-01-13 01:36:28+00:00,39.913099,116.4115
2016-01-13 01:36:29+00:00,39.913057,116.411508
2016-01-13 01:36:30+00:00,39.913016,116.411517
2016-01-13 01:36:31+00:00,39.912976,116.411528
2016-01-13 01:36:32+00:00,39.912946,116.411538
2016-01-13 01:36:33+00:00,39.912922,116.411547
2016-01-13 01:36:34+00:00,39.912908,116.411552
2016-01-13 01:36:35+00:00,39.912896,116.411555
2016-01-13 01:36:36+00:00,39.912893,116.411555
2016-01-13 01:36:37+00:00,39.912892,116.411558
2016-01-13 01:36:38+00:00,39.91289,116.411561
2016-01-13 01:36:39+00:00,39.912881,116.41156
2016-01-13 01:36:40+00:00,39.912877,116.41156
2016-01-13 01:36:41+00:00,39.912871,116.411561
2016-01-13 01:36:42+00:00,39.912858,116.411561
2016-01-13 01:36:43+00:00,39.912842,116.411559
2016-01-13 01:36:44+00:00,39.91282,116.411561
2016-01-13 01:36:45+00:00,39.91279,116.411566
2016-01-13 01:36:46+00:00,39.912757,116.411575
2016-01-13 01:36:47+00:00,39.912722,116.411585
2016-01-13 01:36:48+00:00,39.912673,116.411594
2016-01-13 01:36:49+00:00,39.912612,116.411597
2016-01-13 01:36:50+00:00,39.912529,116.411607
2016-01-13 01:36:51+00:00,39.91247,116.411612
2016-01-13 01:36:52+00:00,39.912394,116.41162
2016-01-13 01:36:53+00:00,39.912323,116.411621
2016-01-13 01:36:54+00:00,39.912247,116.411615
2016-01-13 01:36:55+00:00,39.912197,116.411607
2016-01-13 01:36:56+00:00,39.912177,116.411599
2016-01-13 01:36:57+00:00,39.912155,116.411581
2016-01-13 01:36:58+00:00,39.912146,116.411573
2016-01-13 01:36:59+00:00,39.912132,116.41157
2016-01-13 01:37:00+00:00,39.912132,116.41157
2016-01-13 01:37:01+00:00,39.912132,116.41157
2016-01-13 01:37:02+00:00,39.912132,116.41157
2016-01-13 01:37:03+00:00,39.912132,116.41157
2016-01-13 01:37:04+00:00,39.912132,116.41157
2016-01-13 01:37:05+00:00,39.912132,116.41157
2016-01-13 01:37:06+00:00,39.912132,116.41157
2016-01-13 01:37:07+00:00,39.912132,116.41157
2016-01-13 01:37:08+00:00,39.91211,116.411569
2016-01-13 01:37:09+00:00,39.912107,116.411566
2016-01-13 01:37:10+00:00,39.912087,116.411567
2016-01-13 01:37:11+00:00,39.912066,116.411566
2016-01-13 01:37:12+00:00,39.912048,116.411564
2016-01-13 01:37:13+00:00,39.912035,116.411562
2016-01-13 01:37:14+00:00,39.912018,116.411562
2016-01-13 01:37:15+00:00,39.912017,116.411557
2016-01-13 01:37:16+00:00,39.912015,116.411558
2016-01-13 01:37:17+00:00,39.912009,116.411559
2016-01-13 01:37:18+00:00,39.912005,116.411569
2016-01-13 01:37:19+00:00,39.911996,116.411578
2016-01-13 01:37:20+00:00,39.911985,116.41158
2016-01-13 01:37:21+00:00,39.911973,116.411598
2016-01-13 01:37:22+00:00,39.911957,116.411599
2016-01-13 01:37:23+00:00,39.911943,116.411601
2016-01-13 01:37:24+00:00,39.911938,116.411599
2016-01-13 01:37:25+00:00,39.911933,116.411597
2016-01-13 01:37:26+00:00,39.911928,116.411595
2016-01-13 01:37:27+00:00,39.911919,116.411593
2016-01-13 01:37:28+00:00,39.91191,116.411587
2016-01-13 01:37:29+00:00,39.91191,116.411587
2016-01-13 01:37:30+00:00,39.91191,116.411587
2016-01-13 01:37:31+00:00,39.91191,116.411587
2016-01-13 01:37:32+00:00,39.911923,116.41159
2016-01-13 01:37:33+00:00,39.911912,116.411588
2016-01-13 01:37:34+00:00,39.91189,116.411587
2016-01-13 01:37:35+00:00,39.911879,116.411589
2016-01-13 01:37:36+00:00,39.911866,116.411586
2016-01-13 01:37:37+00:00,39.911851,116.411586
2016-01-13 01:37:38+00:00,39.911834,116.411584
2016-01-13 01:37:39+00:00,39.911827,116.411584
2016-01-13 01:37:40+00:00,39.91184,116.411584
2016-01-13 01:37:41+00:00,39.911832,116.411587
2016-01-13 01:37:42+00:00,39.911814,116.411593
2016-01-13 01:37:43+00:00,39.911796,116.4116
