RawGPS
Time (UTC),Latitude,Longitude
2016-02-02 04:29:59+00:00,30.207319,119.529275
2016-02-02 04:30:00+00:00,30.207321,119.529109
2016-02-02 04:30:01+00:00,30.207321,119.529109
2016-02-02 04:30:02+00:00,30.207336,119.529048
2016-02-02 04:30:03+00:00,30.207355,119.529107
2016-02-02 04:30:04+00:00,30.207393,119.52916
2016-02-02 04:30:05+00:00,30.207266,119.529186
2016-02-02 04:30:06+00:00,30.207266,119.529186
2016-02-02 04:30:07+00:00,30.207287,119.529134
2016-02-02 04:30:08+00:00,30.207287,119.529134
2016-02-02 04:30:09+00:00,30.207287,119.529134
2016-02-02 04:30:10+00:00,30.207287,119.529134
2016-02-02 04:30:11+00:00,30.207287,119.529134
2016-02-02 04:30:12+00:00,30.207287,119.529134
2016-02-02 04:30:13+00:00,30.207287,119.529134
2016-02-02 04:30:14+00:00,30.207287,119.529134
2016-02-02 04:30:15+00:00,30.207287,119.529134
2016-02-02 04:30:16+00:00,30.207287,119.529134
2016-02-02 04:30:17+00:00,30.207287,119.529134
2016-02-02 04:30:18+00:00,30.207287,119.529134
2016-02-02 04:30:19+00:00,30.207287,119.529134
2016-02-02 04:30:20+00:00,30.207287,119.529134
2016-02-02 04:30:21+00:00,30.207287,119.529134
2016-02-02 04:30:22+00:00,30.207287,119.529134
2016-02-02 04:30:23+00:00,30.207287,119.529134
2016-02-02 04:30:24+00:00,30.207287,119.529134
2016-02-02 04:30:25+00:00,30.207287,119.529134
2016-02-02 04:30:26+00:00,30.207287,119.529134
2016-02-02 04:30:27+00:00,30.207287,119.529134
2016-02-02 04:30:28+00:00,30.207287,119.529134
2016-02-02 04:30:29+00:00,30.207287,119.529134
2016-02-02 04:30:30+00:00,30.207287,119.529134
2016-02-02 04:30:31+00:00,30.207287,119.529134
2016-02-02 04:30:32+00:00,30.207287,119.529134
2016-02-02 04:30:33+00:00,30.207287,119.529134
2016-02-02 04:30:34+00:00,30.207287,119.529134
2016-02-02 04:30:35+00:00,30.207287,119.529134
2016-02-02 04:30:36+00:00,30.207287,119.529134
2016-02-02 04:30:37+00:00,30.207287,119.529134
2016-02-02 04:30:38+00:00,30.207287,119.529134
2016-02-02 04:30:39+00:00,30.207287,119.529134
2016-02-02 04:30:40+00:00,30.207287,119.529134
2016-02-02 04:30:41+00:00,30.207287,119.529134
2016-02-02 04:30:42+00:00,30.207287,119.529134
2016-02-02 04:30:43+00:00,30.207287,119.529134
2016-02-02 04:30:44+00:00,30.207287,119.529134
2016-02-02 04:30:45+00:00,30.207287,119.529134
2016-02-02 04:30:46+00:00,30.207287,119.529134
2016-02-02 04:30:47+00:00,30.207287,119.529134
2016-02-02 04:30:48+00:00,30.207287,119.529134
2016-02-02 04:30:49+00:00,30.207287,119.529134
2016-02-02 04:30:50+00:00,30.207287,119.529134
2016-02-02 04:30:51+00:00,30.207287,119.529134
2016-02-02 04:30:52+00:00,30.207287,119.529134
2016-02-02 04:30:53+00:00,30.207287,119.529134
2016-02-02 04:30:54+00:00,30.207287,119.529134
2016-02-02 04:30:55+00:00,30.207287,119.529134
2016-02-02 04:30:56+00:00,30.207287,119.529134
2016-02-02 04:30:57+00:00,30.207287,119.529134
2016-02-02 04:30:58+00:00,30.207287,119.529134
2016-02-02 04:30:59+00:00,30.207287,119.529134
2016-02-02 04:31:00+00:00,30.207308,119.529102
2016-02-02 04:31:01+00:00,30.207315,119.529099
2016-02-02 04:31:02+00:00,30.207315,119.529099
2016-02-02 04:31:03+00:00,30.207315,119.529099
2016-02-02 04:31:04+00:00,30.207324,119.529085
2016-02-02 04:31:05+00:00,30.207328,119.529087
2016-02-02 04:31:06+00:00,30.207367,119.529111
2016-02-02 04:31:07+00:00,30.207374,119.529102
2016-02-02 04:31:08+00:00,30.207381,119.529103
2016-02-02 04:31:09+00:00,30.207377,119.529088
2016-02-02 04:31:10+00:00,30.20737,119.529081
2016-02-02 04:31:11+00:00,30.207362,119.529079
2016-02-02 04:31:12+00:00,30.207348,119.529072
2016-02-02 04:31:13+00:00,30.207337,119.529062
2016-02-02 04:31:14+00:00,30.207327,119.529054
2016-02-02 04:31:15+00:00,30.207313,119.529041
2016-02-02 04:31:16+00:00,30.207297,119.529027
2016-02-02 04:31:17+00:00,30.20728,119.52901
2016-02-02 04:31:18+00:00,30.207271,119.528996
2016-02-02 04:31:19+00:00,30.207269,119.528985
2016-02-02 04:31:20+00:00,30.207269,119.528985
2016-02-02 04:31:21+00:00,30.207269,119.528985
2016-02-02 04:31:22+00:00,30.207269,119.528985
2016-02-02 04:31:23+00:00,30.207269,119.528985
2016-02-02 04:31:24+00:00,30.207269,119.528985
2016-02-02 04:31:25+00:00,30.207269,119.528985
2016-02-02 04:31:26+00:00,30.207268,119.52893
2016-02-02 04:31:27+00:00,30.207268,119.52893
2016-02-02 04:31:28+00:00,30.207268,119.52893
2016-02-02 04:31:29+00:00,30.207268,119.52893
2016-02-02 04:31:30+00:00,30.207268,119.52893
2016-02-02 04:31:31+00:00,30.207268,119.52893
2016-02-02 04:31:32+00:00,30.207268,119.52893
2016-02-02 04:31:33+00:00,30.207268,119.52893
2016-02-02 04:31:34+00:00,30.207268,119.52893
2016-02-02 04:31:35+00:00,30.207268,119.52893
2016-02-02 04:31:36+00:00,30.207268,119.52893
2016-02-02 04:31:37+00:00,30.207268,119.52893
2016-02-02 04:31:38+00:00,30.207268,119.52893
2016-02-02 04:31:39+00:00,30.207268,119.52893
2016-02-02 04:31:40+00:00,30.207268,119.52893
2016-02-02 04:31:41+00:00,30.207268,119.52893
2016-02-02 04:31:42+00:00,30.207268,119.52893
2016-02-02 04:31:43+00:00,30.207268,119.52893
2016-02-02 04:31:44+00:00,30.207268,119.52893
2016-02-02 04:31:45+00:00,30.207268,119.52893
2016-02-02 04:31:46+00:00,30.207268,119.52893
2016-02-02 04:31:47+00:00,30.207268,119.52893
2016-02-02 04:31:48+00:00,30.207268,119.52893
2016-02-02 04:31:49+00:00,30.207268,119.52893
2016-02-02 04:31:50+00:00,30.207268,119.52893
2016-02-02 04:31:51+00:00,30.207268,119.52893
2016-02-02 04:31:52+00:00,30.207268,119.52893
2016-02-02 04:31:53+00:00,30.207268,119.52893
